"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01021313","Basildon 018A","E07000066","Basildon","1,422","153","227","213","455","374"
