"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01032850","Basingstoke and Deane 021G","E07000084","Basingstoke and Deane","1,433","320","222","369","391","131"
