"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01012737","Blackpool 010E","E06000009","Blackpool","1,452","250","262","343","391","206"
