"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01015305","Bournemouth 001C","E06000028","Bournemouth","1,559","343","249","279","386","302"
