"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"W01000632","Carmarthenshire 021A","W06000010","Carmarthenshire","1,439","277","201","215","402","344"
