"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01019594","Derbyshire Dales 009A","E07000035","Derbyshire Dales","1,894","388","275","349","471","411"
