"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01013049","East Riding of Yorkshire 012C","E06000011","East Riding of Yorkshire","1,666","236","201","218","477","534"
