"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01028954","Shropshire 026A","E06000051","Shropshire","1,269","164","198","156","404","347"
