"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01019345","South Lakeland 008B","E07000031","South Lakeland","1,163","178","135","135","369","346"
