"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01015872","Southend-on-Sea 006D","E06000033","Southend-on-Sea","1,622","343","262","394","418","205"
