"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01016328","West Berkshire 009B","E06000037","West Berkshire","1,724","348","260","307","511","298"
