"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01016588","Windsor and Maidenhead 016D","E06000040","Windsor and Maidenhead","1,853","317","227","337","559","413"
