"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01009476","Birmingham 055B","E08000025","Birmingham","2,039","700","433","430","315","161"
