"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01009200","Birmingham 139A","E08000025","Birmingham","1,999","618","479","423","387","92"
