"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01010686","Bradford 017D","E08000032","Bradford","1,676","278","221","275","497","405"
