"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01010813","Bradford 037D","E08000032","Bradford","1,904","644","411","443","285","121"
