"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01014632","Bristol 004B","E06000023","Bristol, City of","2,141","391","603","508","387","252"
