"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01028121","Broxtowe 016E","E07000172","Broxtowe","1,484","284","190","270","451","289"
