"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01008415","Newcastle upon Tyne 025B","E08000021","Newcastle upon Tyne","1,207","310","223","237","282","155"
