"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01025944","North West Leicestershire 002B","E07000134","North West Leicestershire","1,710","303","243","303","517","344"
