"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01032588","Nuneaton and Bedworth 018E","E07000219","Nuneaton and Bedworth","1,390","243","193","220","411","323"
