"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01027852","Scarborough 010B","E07000168","Scarborough","1,601","132","355","276","481","357"
