"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01028970","Shropshire 014C","E06000051","Shropshire","1,340","180","161","184","420","395"
