"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01020187","South Hams 009D","E07000044","South Hams","1,821","356","206","346","488","425"
