"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01033047","St Edmundsbury 006G","E07000204","St Edmundsbury","1,262","215","180","244","351","272"
