"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01030861","Tandridge 004F","E07000215","Tandridge","2,025","439","293","284","570","439"
