"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01011894","Wakefield 006C","E08000036","Wakefield","1,367","193","202","222","509","241"
