"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01033646","Birmingham 031I","E08000025","Birmingham",0.079978529,0.151335312,0.065168539,0.06639839,0.031707317,0.132183908
