"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01009044","Birmingham 097C","E08000025","Birmingham",0.037681159,0.039697543,0.027322404,0.037634409,0.039285714,0.050561798
