"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01000683","Bromley 035C","E09000006","Bromley",-0.009230769,-0.018072289,0.004201681,-0.002298851,-0.030150754,0.013513514
