"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01010920","Calderdale 007D","E08000033","Calderdale",-0.022003474,0.02247191,-0.043290043,0,-0.042813456,-0.017492711
