"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01029380","Cannock Chase 009A","E07000192","Cannock Chase",0.147622427,0.151624549,0.213389121,0.101398601,0.203196347,-0.017751479
