"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"W01000205","Denbighshire 016B","W06000004","Denbighshire",-0.044751831,-0.105769231,-0.055555556,-0.056179775,-0.028571429,-0.009584665
