"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01007496","Doncaster 029A","E08000017","Doncaster",-0.042136499,-0.033333333,-0.034739454,-0.033232628,-0.051575931,-0.085526316
