"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01027045","East Northamptonshire 003B","E07000152","East Northamptonshire",-0.003589744,-0.012012012,0,-0.048611111,0,0.023354565
