"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01001597","Greenwich 031A","E09000011","Greenwich",-0.024217366,-0.036144578,-0.019736842,-0.044025157,0.002320186,-0.032467532
