"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01002366","Havering 023E","E09000016","Havering",-0.016789792,0.008064516,-0.018248175,-0.024911032,-0.031390135,-0.004166667
