"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01031634","Horsham 011C","E07000227","Horsham",-0.006394884,-0.028301887,0.010752688,-0.005464481,-0.007853403,0
