"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01011258","Kirklees 024B","E08000034","Kirklees",0.010329562,0.033557047,0.003367003,-0.019390582,-0.015765766,0.096256684
