"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01030075","Mid Suffolk 009D","E07000203","Mid Suffolk",-0.03410475,-0.045454545,-0.032921811,0.003039514,-0.036893204,-0.068965517
