"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01014802","North Somerset 020D","E06000024","North Somerset",0.138601036,0.229508197,0.210300429,0.214285714,0.106481481,0.051801802
