"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01028577","Oxford 016F","E07000178","Oxford",-0.017002237,-0.007067138,-0.064367816,-0.031936128,-0.025806452,0.082089552
