"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01003669","Redbridge 007B","E09000026","Redbridge",0.002390915,-0.019047619,0.006756757,0.009478673,0.034168565,-0.054726368
