"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"W01001195","Rhondda Cynon Taf 030C","W06000016","Rhondda Cynon Taf",0.015862525,0.019607843,0.06097561,-0.007692308,0.004255319,0.014184397
