"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01013790","Rutland 001C","E06000017","Rutland",0,0.039548023,-0.02247191,0.00408998,0.012048193,-0.01754386
