"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01027838","Scarborough 003A","E07000168","Scarborough",-0.00130039,-0.004484305,-0.040697674,0.036842105,0.002123142,-0.004149378
