"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01008651","South Tyneside 004D","E08000023","South Tyneside",-0.019918515,-0.045762712,-0.00257732,0.019390582,0,-0.055555556
