"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01008785","Sunderland 022F","E08000024","Sunderland",-0.000729395,0.103448276,-0.011173184,-0.006329114,0.009615385,-0.035940803
