"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01007166","Wirral 042B","E08000015","Wirral",-0.00418702,0.037383178,-0.017045455,-0.073529412,-0.002525253,0.011286682
